MAE,RMSE,MSE
0.060011444091795596,0.060011444091795596,0.0036013734219827085
0.1426392745971672,0.1426392745971672,0.020345962657606066
0.11882835388183643,0.11882835388183643,0.014120177686266952
0.0028275299072255677,0.0028275299072255677,7.994925376255027e-06
0.058590393066406676,0.058590393066406676,0.0034328341596760355
0.017755737304687713,0.017755737304687713,0.0003152662072330789
0.29356208801269545,0.29356208801269545,0.08617869951837355
0.024563446044922443,0.024563446044922443,0.000603362881601816
0.09567863464355497,0.09567863464355497,0.009154401127254878
0.03230400085449148,0.03230400085449148,0.001043548471206986
0.2215148925781243,0.2215148925781243,0.04906884763389795
0.09203315734863438,0.09203315734863438,0.008470102051558494
0.15776634216308594,0.15776634216308594,0.024890218719519908
0.08306411743163977,0.08306411743163977,0.006899647604697242
0.2780535507202142,0.2780535507202142,0.07731377706811873
0.015223388671874005,0.015223388671874005,0.0002317515626549418
0.02876335144042841,0.02876335144042841,0.000827330386085595
0.026572875976562216,0.026572875976562216,0.0007061177376657573
0.08514556884765767,0.08514556884765767,0.007249767894391213
0.09414428710937628,0.09414428710937628,0.008863146795332672
0.023293914794921378,0.023293914794921378,0.0005426064664730571
0.10065551757812585,0.10065551757812585,0.010131533218920402
0.16767150878906278,0.16767150878906278,0.02811373485960076
0.03970252990722756,0.03970252990722756,0.0015762908810342986
0.01705894470214986,0.01705894470214986,0.00029100759435100675
0.16068206787109318,0.16068206787109318,0.025818726935330594
0.2707701873779289,0.2707701873779289,0.07331649437267873
0.11554981231689432,0.11554981231689432,0.013351759126469501
0.01531631469726591,0.01531631469726591,0.0002345894959056837
0.023433837890625142,0.023433837890625142,0.0005491447582840986
0.20420509338378778,0.20420509338378778,0.04169972016388149
0.047969360351562074,0.047969360351562074,0.0023010595325380157
0.04285179138183537,0.04285179138183537,0.00183627602463234
0.8907251739501945,0.8907251739501945,0.7933913355086042
0.016793136596678693,0.016793136596678693,0.0002820094367547092
0.1702920532226564,0.1702920532226564,0.028999383390788037
0.018424682617187216,0.018424682617187216,0.00033946892954408076
0.075861816406249,0.075861816406249,0.0057550151884554306
0.4597846984863292,0.4597846984863292,0.21140196896216465
0.007951507568360938,0.007951507568360938,6.322647260970129e-05
0.268191375732421,0.268191375732421,0.07192661401724863
0.009447593688964417,0.009447593688964417,8.925702651176029e-05
0.04567565917968608,0.04567565917968608,0.002086265841498841
0.010546722412108522,0.010546722412108522,0.0001112333536380722
0.23500640869140454,0.23500640869140454,0.05522801212603146
0.043281326293946876,0.043281326293946876,0.0018732732057630973
0.3874137115478504,0.3874137115478504,0.15008938389528106
0.6277555847167973,0.6277555847167973,0.39407707414312804
0.1099001312255865,0.1099001312255865,0.012078038843401135
0.11890792846679688,0.11890792846679688,0.014139095452264883
0.11977226257324247,0.11977226257324247,0.014345394881913739
0.1818542098999032,0.1818542098999032,0.03307095365831805
0.08197196960449205,0.08197196960449205,0.006719403800839767
0.09711128234863153,0.09711128234863153,0.009430601159395634
0.015648803710938353,0.015648803710938353,0.00024488505758347794
0.36238174438476545,0.36238174438476545,0.13132052866334548
0.025113830566407813,0.025113830566407813,0.0006307044857182393
0.004702796936035369,0.004702796936035369,2.2116299021583657e-05
0.37558853149413984,0.37558853149413984,0.14106674498992447
0.4092182922363303,0.4092182922363303,0.16745961070081866
0.008327636718750142,0.008327636718750142,6.934953331947563e-05
0.3460585021972662,0.3460585021972662,0.11975648694301529
0.14493408203124503,0.14493408203124503,0.02100588813423966
0.30557682037353473,0.30557682037353473,0.09337719314959951
0.08743225097656193,0.08743225097656193,0.007644398510828515
0.025493240356446734,0.025493240356446734,0.0006499053038715644
0.27564586639404354,0.27564586639404354,0.0759806436601229
0.09212757110595682,0.09212757110595682,0.00848748935788313
0.026404190063477273,0.026404190063477273,0.000697181252908232
0.18259284973144574,0.18259284973144574,0.033340148773050325
0.29595672607421974,0.29595672607421974,0.08759038370857074
0.02968658447265682,0.02968658447265682,0.0008812932976521889
0.029071807861328125,0.029071807861328125,0.0008451700123259798
0.05139526367187486,0.05139526367187486,0.0026414731279015397
0.009860877990723438,0.009860877990723438,9.723691474793391e-05
0.0746012878417961,0.0746012878417961,0.005565352147654514
0.018292999267579546,0.018292999267579546,0.0003346338222036658
0.03020935058593821,0.03020935058593821,0.0009126048628241253
0.16471185684204226,0.16471185684204226,0.027129995784353423
0.17485610961914233,0.17485610961914233,0.03057465907114152
0.18733055114746122,0.18733055114746122,0.03509273539321159
0.035472412109374574,0.035472412109374574,0.001258292020857304
0.06747123718261605,0.06747123718261605,0.004552367846952831
0.01891082763672003,0.01891082763672003,0.00035761940190573405
0.011382484436035512,0.011382484436035512,0.00012956095193659067
0.013704223632814205,0.013704223632814205,0.00018780574537818336
0.07233345031738381,0.07233345031738381,0.005232128034817432
0.4282960510253915,0.4282960510253915,0.18343750732394473
0.0198557281494125,0.0198557281494125,0.0003942499403433719
0.09126853942871094,0.09126853942871094,0.008329946289450163
0.1614344787597659,0.1614344787597659,0.02606109093243731
0.10436164855957131,0.10436164855957131,0.010891353690071472
0.05219436645507969,0.05219436645507969,0.0027242518896471476
0.08475082397460909,0.08475082397460909,0.007182702164375175
0.20224472045898523,0.20224472045898523,0.04090292695353308
0.07111022949218793,0.07111022949218793,0.005056664738431633
0.37169452667236413,0.37169452667236413,0.1381568211581928
0.44888034820556655,0.44888034820556655,0.20149356700515067
0.13701782226562642,0.13701782226562642,0.01877388361841479
0.3719073104858399,0.3719073104858399,0.13831504759281094
0.2401709747314449,0.2401709747314449,0.05768209710345234
0.04667846679687493,0.04667846679687493,0.0021788792625069553
0.18421905517578097,0.18421905517578097,0.03393666028985743
0.09991981506347791,0.09991981506347791,0.009983969442319628
0.07434310913085795,0.07434310913085795,0.0055268978752426555
0.12743621826171747,0.12743621826171747,0.016239989724848095
0.025753097534177982,0.025753097534177982,0.0006632220326048841
0.11996406555175909,0.11996406555175909,0.014391377023706752
0.02448791503906378,0.02448791503906378,0.000599657982960406
0.1890895080566395,0.1890895080566395,0.03575484205710193
0.013367156982422301,0.013367156982422301,0.00017868088579272128
0.04714370727539219,0.04714370727539219,0.0022225291356678663
0.09530784606933551,0.09530784606933551,0.009083585522376153
0.11185173034667883,0.11185173034667883,0.012510809581546154
0.1253247833251958,0.1253247833251958,0.01570630131550728
0.03989654541015497,0.03989654541015497,0.0015917343356645576
0.06883895874023516,0.06883895874023516,0.004738802240439799
0.18825523376465014,0.18825523376465014,0.03544003303978307
0.043477020263674504,0.043477020263674504,0.0018902512910079635
0.1719728851318365,0.1719728851318365,0.029574673220567834
0.007324714660644105,0.007324714660644105,5.365144485985469e-05
0.33773132324218835,0.33773132324218835,0.11406244669891952
0.01845649719238196,0.01845649719238196,0.0003406422886124032
0.035615310668944744,0.035615310668944744,0.0012684503540454494
0.010973281860351847,0.010973281860351847,0.00012041291478672689
0.11848442077636712,0.11848442077636712,0.014038557966711216
0.08558008193969613,0.08558008193969613,0.0073239504248051035
0.010725708007811363,0.010725708007811363,0.0001150408122688288
0.14581954956054588,0.14581954956054588,0.021263341034040498
0.47109142303466633,0.47109142303466633,0.22192712885682694
0.12475975036620923,0.12475975036620923,0.015564995311438845
0.034005966186523295,0.034005966186523295,0.0011564057362789656
0.047601318359374645,0.047601318359374645,0.0022658855095505376
0.2778961181640618,0.2778961181640618,0.0772262524906542
0.5097945022583001,0.5097945022583001,0.259890434532788
0.3365445327758785,0.3365445327758785,0.11326222254133435
0.04972923278808494,0.04972923278808494,0.0024729965936915424
0.335123176574708,0.335123176574708,0.11230754347752293
0.3322888183593733,0.3322888183593733,0.11041585880666858
0.016843566894532813,0.016843566894532813,0.00028370574573060176
0.04144790649414176,0.04144790649414176,0.001717928952747119
0.1665093231201169,0.1665093231201169,0.0277253546859195
0.1540724945068348,0.1540724945068348,0.02373833356355864
0.07039840698242017,0.07039840698242017,0.004955935705662465
0.0518700408935544,0.0518700408935544,0.002690501142299006
0.06724712371826236,0.06724712371826236,0.004522175648379284
0.07258171081543097,0.07258171081543097,0.005268104744894849
0.025608139038084232,0.025608139038084232,0.0006557767849938536
0.0015221405029279822,0.0015221405029279822,2.3169117106538507e-06
0.07532806396484304,0.07532806396484304,0.005674317220691484
0.04888114929199361,0.04888114929199361,0.0023893667561061672
0.8243206787109365,0.8243206787109365,0.679504581350459
0.03970485687255909,0.03970485687255909,0.001576475659270403
0.10936328887939695,0.10936328887939695,0.011960328954518429
0.047275810241700356,0.047275810241700356,0.00223500223400926
0.03643859863281307,0.03643859863281307,0.0013277714703232464
0.6382808876037593,0.6382808876037593,0.4074024914802429
0.1913088226318358,0.1913088226318358,0.03659906561677921
0.24978965759277472,0.24978965759277472,0.062394873040315636
0.005264663696289418,0.005264663696289418,2.7716683835027755e-05
0.1355108261108402,0.1355108261108402,0.01836318399324237
0.03991584777832102,0.03991584777832102,0.0015932749038620954
0.038667144775391904,0.038667144775391904,0.0014951480850811175
0.043823547363281534,0.043823547363281534,0.00192050330350178
0.2431246948242176,0.2431246948242176,0.059109617233368945
0.07717254638671989,0.07717254638671989,0.005955601915810432
0.0036624908447251414,0.0036624908447251414,1.341383918769548e-05
0.1316425323486321,0.1316425323486321,0.01732975632316065
0.026977615356443607,0.026977615356443607,0.0007277917303202219
0.09871208190918068,0.09871208190918068,0.009744075114844796
0.09304756164550732,0.09304756164550732,0.008657848728174483
0.03435729980468594,0.03435729980468594,0.0011804240498690722
0.00512489318847642,0.00512489318847642,2.626453019329201e-05
0.11895622253418026,0.11895622253418026,0.014150582879601414
0.09698057174682617,0.09698057174682617,0.009405231296341299
0.03764030456542855,0.03764030456542855,0.0014167925277782214
0.030701560974121023,0.030701560974121023,0.000942585846247671
0.11641227722168068,0.11641227722168068,0.013551818287937435
0.2638565444946277,0.2638565444946277,0.06962027607264544
0.019982147216797586,0.019982147216797586,0.0003992862073937715
0.05298057556152358,0.05298057556152358,0.0028069413868303094
0.09432304382324119,0.09432304382324119,0.008896836596081079
0.4373542022705088,0.4373542022705088,0.19127869824367313
0.15586349487304574,0.15586349487304574,0.024293429034039957
0.03709327697754006,0.03709327697754006,0.0013759111969325034
0.006540145874023295,0.006540145874023295,4.2773508053503935e-05
0.035176391601563495,0.035176391601563495,0.0012373785261065467
0.05290168762207159,0.05290168762207159,0.002798588553263243
0.16691738128662337,0.16691738128662337,0.027861412175584004
0.05333236694335852,0.05333236694335852,0.0028443413637810407
0.22953346252441342,0.22953346252441342,0.0526856104184463
0.13195568084716847,0.13195568084716847,0.01741230170783978
0.0882189559936517,0.0882189559936517,0.007782584196609856
0.03692184448242131,0.03692184448242131,0.0013632225999841046
0.11306495666503835,0.11306495666503835,0.012783684425667
0.005826416015622726,0.005826416015622726,3.3947123587105006e-05
0.051171646118163494,0.051171646118163494,0.002618537366442557
0.1918806457519544,0.1918806457519544,0.03681818221418702
0.759161911010743,0.759161911010743,0.5763268071294834
0.0008845138549808951,0.0008845138549808951,7.823647596531639e-07
0.10943513870239219,0.10943513870239219,0.011976049582811817
0.38837881088256854,0.38837881088256854,0.15083810074255793
0.1811947250366206,0.1811947250366206,0.03283152838109654
0.040085144042969034,0.040085144042969034,0.001606818772945576
0.17181312561035256,0.17181312561035256,0.029519750131998784
0.5053619384765611,0.5053619384765611,0.25539068886078753
0.035696105957029545,0.035696105957029545,0.00127421198049548
0.14375129699707045,0.14375129699707045,0.020664435388339956
0.02297828674316449,0.02297828674316449,0.0005280016616510889
0.19498207092285114,0.19498207092285114,0.038018007981363754
0.49211406707763494,0.49211406707763494,0.24217625501569098
0.3572953796386713,0.3572953796386713,0.12765998831114225
0.15926788330078168,0.15926788330078168,0.02536625865111141
0.022344665527342045,0.022344665527342045,0.000499284077528788
0.055950698852537784,0.055950698852537784,0.0031304807020873728
0.140289306640625,0.140289306640625,0.01968108955770731
0.04028205871582102,0.04028205871582102,0.0016226442543848525
0.14364242553710938,0.14364242553710938,0.02063314641418401
0.2678218460083013,0.2678218460083013,0.07172854119929424
0.427364425659178,0.427364425659178,0.18264035231899906
0.05694286346435362,0.05694286346435362,0.0032424896995200186
0.5026288604736315,0.5026288604736315,0.25263577138102133
0.06355915069580043,0.06355915069580043,0.004039765637171467
0.03828269958496122,0.03828269958496122,0.0014655650875123902
0.01741737365722784,0.01741737365722784,0.00030336490511549436
0.030045547485351598,0.030045547485351598,0.0009027349236945178
0.3210769653320309,0.3210769653320309,0.10309041766682617
0.14639991760253857,0.14639991760253857,0.02143293587403008
0.02826446533203253,0.02826446533203253,0.0007988800005056687
0.1692589569091787,0.1692589569091787,0.028648594493983208
0.023757095336915057,0.023757095336915057,0.0005643995788472712
0.023832092285157813,0.023832092285157813,0.0005679686226882785
0.22155984878540025,0.22155984878540025,0.049088766593809424
0.18229911804199617,0.18229911804199617,0.033232968438889655
0.0469100189208973,0.0469100189208973,0.0022005498751589427
0.05780349731445256,0.05780349731445256,0.003341244301781924
0.2723147583007819,0.2723147583007819,0.07415532758841326
0.01345619201660142,0.01345619201660142,0.0001810691035876478
0.26343097686767614,0.26343097686767614,0.06939587957345812
0.05635948181152273,0.05635948181152273,0.003176391190063361
0.22487087249755788,0.22487087249755788,0.050566909297812934
0.08995178222656364,0.08995178222656364,0.00809132312573513
0.022649917602539205,0.022649917602539205,0.0005130187674018153
0.10881267547607187,0.10881267547607187,0.011840198344260934
0.1190238952636733,0.1190238952636733,0.014166687643737871
0.3441052246093754,0.3441052246093754,0.11840840560346871
0.02669670104980426,0.02669670104980426,0.0007127138469426199
0.13782608032226484,0.13782608032226484,0.018996028416999402
0.19167575836181605,0.19167575836181605,0.0367395963435773
0.40025066375732443,0.40025066375732443,0.16020059383817878
0.0848619842529299,0.0848619842529299,0.007201556371344522
0.041943626403808665,0.041943626403808665,0.0017592677959022754
0.31894546508788935,0.31894546508788935,0.10172620970013004
0.027913589477538636,0.027913589477538636,0.0007791684775205557
0.033639793395996875,0.033639793395996875,0.0011316356997253549
0.01157936096191392,0.01157936096191392,0.00013408160028629607
0.049921493530273864,0.049921493530273864,0.002492155516293175
0.019201507568357812,0.019201507568357812,0.0003686978928977023
0.1014640045166022,0.1014640045166022,0.010294944212545072
0.07048416137695312,0.07048416137695312,0.004968017005012371
0.16191398620605568,0.16191398620605568,0.02621613892913479
0.04079296112060504,0.04079296112060504,0.0016640656769871945
0.5163923072814942,0.5163923072814942,0.2666610150195051
0.05350334167480497,0.05350334167480497,0.0028626075703709225
0.019622306823730895,0.019622306823730895,0.00038503492508463604
0.16280075073242273,0.16280075073242273,0.02650408443904044
0.06228862762451115,0.06228862762451115,0.0038798731313450137
0.06904563903808736,0.06904563903808736,0.004767300270177853
0.34734161376952954,0.34734161376952954,0.12064619665602104
0.7110897827148435,0.7110897827148435,0.5056486790814433
0.05970252990722713,0.05970252990722713,0.00356439207732335
0.008470764160154687,0.008470764160154687,7.175384545696114e-05
0.14332538604736378,0.14332538604736378,0.02054216628562586
0.14935001373291001,0.14935001373291001,0.02230542660202041
0.15888952255249045,0.15888952255249045,0.02524588037695837
0.17883033752441335,0.17883033752441335,0.0319802896190956
0.22651916503906122,0.22651916503906122,0.05131093212999346
0.24808292388916087,0.24808292388916087,0.06154513712539518
0.24209400177002038,0.24209400177002038,0.05860950569302263
0.19068168640136562,0.19068168640136562,0.03635950552886874
0.19927749633789205,0.19927749633789205,0.039711520546698575
0.0877095413208,0.0877095413208,0.007692963638705122
0.13055480957031307,0.13055480957031307,0.01704455830194071
0.010711288452149859,0.010711288452149859,0.00011473170030515891
0.4898995971679678,0.4898995971679678,0.24000161530533715
0.33463289260864215,0.33463289260864215,0.11197917281562703
0.7237599945068354,0.7237599945068354,0.5238285296485343
0.046956100463866335,0.046956100463866335,0.0022048753707727083
0.1406251144409172,0.1406251144409172,0.019775422811521056
0.062097015380860654,0.062097015380860654,0.0038560393192108447
0.0654395294189456,0.0654395294189456,0.004282332010573047
0.28478042602539233,0.28478042602539233,0.08109989104720396
0.39859870910644446,0.39859870910644446,0.15888093090132394
0.2827842712402351,0.2827842712402351,0.07996694406087085
0.15475578308105398,0.15475578308105398,0.023949352397030232
0.019905319213865624,0.019905319213865624,0.000396221733005888
0.08131141662597585,0.08131141662597585,0.006611546473723022
0.30785026550293004,0.30785026550293004,0.09477178597022452
0.13786186218261776,0.13786186218261776,0.019005893044459092
0.6393329620361321,0.6393329620361321,0.4087466363458943
0.4664273452758785,0.4664273452758785,0.21755446842110357
0.020467300415038636,0.020467300415038636,0.0004189103862794407
0.0711477279663093,0.0711477279663093,0.005061999194767951
0.16763442993164013,0.16763442993164013,0.028101302098505962
0.08152690887451364,0.08152690887451364,0.00664663687063325
0.023690147399902273,0.023690147399902273,0.0005612230838290965
0.056122055053709374,0.056122055053709374,0.0031496850634515857
0.01480308532714858,0.01480308532714858,0.00021913133520284157
0.04153625488281065,0.04153625488281065,0.0017252604696898117
0.453547058105471,0.453547058105471,0.2057049339161275
0.08415000915527315,0.08415000915527315,0.007081224040832556
0.08187950134277244,0.08187950134277244,0.006704252740141074
0.0024092483520501418,0.0024092483520501418,5.804477621856324e-06
0.05065414428710824,0.05065414428710824,0.00256584233345918
0.09183242797851676,0.09183242797851676,0.008433194828429469
0.028246688842774148,0.028246688842774148,0.0007978754305805016
0.2592286682128915,0.2592286682128915,0.06719950242342937
0.20463893890380902,0.20463893890380902,0.041877095315676884
0.05669414520263594,0.05669414520263594,0.0032142261002575676
0.1138399505615233,0.1138399505615233,0.012959534343850068
0.31541213989257777,0.31541213989257777,0.09948481799161504
0.02979339599609432,0.02979339599609432,0.000887646444980089
0.2930775833129875,0.2930775833129875,0.08589446984058113
0.4990985870361335,0.4990985870361335,0.24909939958146496
0.032635269165037784,0.032635269165037784,0.0010650607934744659
0.1551050567626957,0.1551050567626957,0.024057578633359056
0.04421127319336016,0.04421127319336016,0.0019546366773779264
0.061305465698243466,0.061305465698243466,0.003758360124478506
0.6252661705017095,0.6252661705017095,0.3909577839738729
0.3811036109924313,0.3811036109924313,0.1452399623114704
0.019053802490233807,0.019053802490233807,0.00036304738933684
0.18774696350097742,0.18774696350097742,0.035248922303837346
0.0007543182373055402,0.0007543182373055402,5.689960031317372e-07
0.018354949951172372,0.018354949951172372,0.00033690418771004267
0.1251737213134767,0.1251737213134767,0.01566846050746393
0.14769538879394517,0.14769538879394517,0.021813927870994624
0.15084907531738523,0.15084907531738523,0.02275544352411016
0.078765869140625,0.078765869140625,0.006204062141478062
0.4325984573364252,0.4325984573364252,0.18714142528985492
0.06030090332031257,0.06030090332031257,0.0036361989412456836
0.02622383117675753,0.02622383117675753,0.0006876893215870801
0.01933441162109517,0.01933441162109517,0.00037381947273394
0.03878746032714986,0.03878746032714986,0.0015044670786302243
0.001050338745116619,0.001050338745116619,1.1032114794931541e-06
0.06327537536621008,0.06327537536621008,0.004003773127734786
0.24543632507324276,0.24543632507324276,0.060238989665458494
0.2751462554931656,0.2751462554931656,0.07570546191191037
0.04499691009521456,0.04499691009521456,0.002024721918116822
0.31400550842285213,0.31400550842285213,0.09859945931989386
0.15581764221191285,0.15581764221191285,0.024279137624479686
0.3491689300537111,0.3491689300537111,0.12191894171485337
0.007528839111328622,0.007528839111328622,5.668341836427156e-05
0.05469772338867074,0.05469772338867074,0.0029918409439035377
0.0312509155273446,0.0312509155273446,0.000976619721297228
0.16135742187500313,0.16135742187500313,0.02603621759414774
0.0648305511474625,0.0648305511474625,0.004203000362083751
0.49310180664062386,0.49310180664062386,0.2431493917122472
0.04628490447998068,0.04628490447998068,0.0021422923827209357
0.08022453308105426,0.08022453308105426,0.00643597570807317
0.26708881378174,0.26708881378174,0.07133643444733698
0.23422916412353523,0.23422916412353523,0.05486330132601
0.033046417236326064,0.033046417236326064,0.0010920656921573485
0.5998000335693376,0.5998000335693376,0.35976008026977857
0.0006941223144529829,0.0006941223144529829,4.818057874215657e-07
0.21145397186279347,0.21145397186279347,0.04471278221655105
0.21100273132324432,0.21100273132324432,0.04452215262586923
0.24935501098632784,0.24935501098632784,0.06217792150399168
0.35523025512695483,0.35523025512695483,0.12618853415756143
0.19621093750000007,0.19621093750000007,0.038498731994628936
0.12282604217529247,0.12282604217529247,0.015086236636446725
0.01925102233886733,0.01925102233886733,0.00037060186109156895
0.058237915039061505,0.058237915039061505,0.0033916547480969464
0.3027393722534182,0.3027393722534182,0.09165112751239371
0.15467521667480355,0.15467521667480355,0.023924422653397427
0.1367955780029284,0.1367955780029284,0.01871303016115527
0.012506408691407955,0.012506408691407955,0.00015641025835652444
0.3179514312744143,0.3179514312744143,0.10109311264944859
0.08302658081054659,0.08302658081054659,0.006893413121090223
0.7680875396728517,0.7680875396728517,0.5899584686006946
0.18742000579833729,0.18742000579833729,0.03512625857344878
0.0915374755859375,0.0915374755859375,0.008379109436646104
0.03573463439941449,0.03573463439941449,0.0012769640956598173
0.24126884460449105,0.24126884460449105,0.058210655376786054
0.2768850708007804,0.2768850708007804,0.07666534243235318
0.0314842987060544,0.0314842987060544,0.000991261065012059
0.1532355499267588,0.1532355499267588,0.02348113376135619
0.1268507003784176,0.1268507003784176,0.016091100186495077
0.18633483886718594,0.18633483886718594,0.03472067217566015
0.08920913696288935,0.08920913696288935,0.00795827011766355
0.06736480712890547,0.06736480712890547,0.004538017239514633
0.06932426452636875,0.06932426452636875,0.004805853652121949
0.34666427612304673,0.34666427612304673,0.120176120339916
0.04558605194091747,0.04558605194091747,0.0020780881315600255
0.07275215148925795,0.07275215148925795,0.0052928755463159385
0.001123809814451704,0.001123809814451704,1.2629484990579731e-06
0.18907165527343572,0.18907165527343572,0.03574809082783691
0.1325516891479488,0.1325516891479488,0.017569950295974447
0.1165923690795907,0.1165923690795907,0.013593780527591496
0.0035305786132795447,0.0035305786132795447,1.2464985344546913e-05
0.04146369934082017,0.04146369934082017,0.001719238363025931
0.039133453369139204,0.039133453369139204,0.0015314271725945926
0.16404739379882827,0.16404739379882827,0.02691154741218784
0.06895519256591776,0.06895519256591776,0.0047548185818028
0.3084099578857433,0.3084099578857433,0.09511670212308597
0.25473129272461037,0.25473129272461037,0.06488803149315113
0.01543838500976591,0.01543838500976591,0.00023834373170976474
0.01711219787597784,0.01711219787597784,0.00029282731614662055
0.09598114013671832,0.09598114013671832,0.009212379261944362
0.005445899963378409,0.005445899963378409,2.9657826411124955e-05
0.020639801025389204,0.020639801025389204,0.00042600138636765723
0.23690032958984553,0.23690032958984553,0.05612176615977744
0.013389739990234517,0.013389739990234517,0.00017928513700608543
0.00010932922363338093,0.00010932922363338093,1.195287914027782e-08
0.2652224349975594,0.2652224349975594,0.07034294002603461
0.0073822021484382105,0.0073822021484382105,5.449690856040573e-05
0.2974310684204102,0.2974310684204102,0.08846524046170676
0.2281027221679679,0.2281027221679679,0.052030851860437155
0.17332828521728594,0.17332828521728594,0.030042694456364823
0.1777298736572277,0.1777298736572277,0.03158790799021412
0.0012033843994139204,0.0012033843994139204,1.4481340127528019e-06
0.07140701293945284,0.07140701293945284,0.005098961496935186
0.3580268859863267,0.3580268859863267,0.12818325108906617
0.06726264953613281,0.06726264953613281,0.004524264022620628
0.8073452758789061,0.8073452758789061,0.651806394483987
0.20675926208496165,0.20675926208496165,0.04274939245791786
0.14372024536132955,0.14372024536132955,0.020655508926720766
0.3976926422119149,0.3976926422119149,0.15815943766949417
0.016048126220701064,0.016048126220701064,0.000257542355195553
0.3042599487304667,0.3042599487304667,0.09257411640146622
0.1284583473205565,0.1284583473205565,0.016501546996328723
0.0257032012939451,0.0257032012939451,0.000660654556757061
0.052548980712892046,0.052548980712892046,0.0027613953739639005
0.17438243865966818,0.17438243865966818,0.030409234912892935
0.02353237152099652,0.02353237152099652,0.000553772509402208
0.300142364501955,0.300142364501955,0.0900854389688244
0.16852287292480383,0.16852287292480383,0.02839995869882958
0.3540907287597648,0.3540907287597648,0.12538024419362132
0.1053421783447277,0.1053421783447277,0.011096974538412418
0.38609779357910057,0.38609779357910057,0.14907150620664975
0.5125261306762692,0.5125261306762692,0.26268303462598813
0.19019569396972713,0.19019569396972713,0.0361744020046261
0.09576438903808437,0.09576438903808437,0.009170818207837574
0.15383583068847706,0.15383583068847706,0.02366546280361378
0.21340614318847706,0.21340614318847706,0.045542181950580775
0.1419569396972662,0.1419569396972662,0.02015177272821327
0.0032917022705092336,0.0032917022705092336,1.0835303837675643e-05
0.10296264648437514,0.10296264648437514,0.010601306571066409
0.04162452697753949,0.04162452697753949,0.0017326012461039127
0.02245292663574361,0.02245292663574361,0.0005041339145100848
0.017849044799802982,0.017849044799802982,0.00031858840026537387
0.11506324768066456,0.11506324768066456,0.013239550966821959
0.03071907043457145,0.03071907043457145,0.0009436612883641617
0.19451862335205128,0.19451862335205128,0.03783749483077719
0.17543373107910298,0.17543373107910298,0.030776994000335026
0.26256462097168054,0.26256462097168054,0.06894018018600226
0.06962928771972798,0.06962928771972798,0.004848237708356662
0.3070279693603517,0.3070279693603517,0.09426617396954107
0.059454498291014346,0.059454498291014346,0.0035348373670362277
0.31906143188476577,0.31906143188476577,0.10180019731635702
0.07622695922851719,0.07622695922851719,0.005810549313226021
0.010958480834961648,0.010958480834961648,0.00012008830221022174
0.1363417816162098,0.1363417816162098,0.018589081414282244
0.12227565765380888,0.12227565765380888,0.01495133645467147
0.026753616333007102,0.026753616333007102,0.0007157559868937443
0.2908537292480453,0.2908537292480453,0.08459589181749524
0.058484191894532245,0.058484191894532245,0.003420400701556471
0.32703994750976406,0.32703994750976406,0.10695512726718923
0.14983028411865273,0.14983028411865273,0.022449114039076203
0.023374099731444886,0.023374099731444886,0.0005463485382555319
0.27058044433593764,0.27058044433593764,0.07321377685703345
0.12816055297851392,0.12816055297851392,0.016425127339758473
0.42297981262207074,0.42297981262207074,0.17891192188580207
0.4914887237548822,0.4914887237548822,0.24156116557820287
0.09560089111328196,0.09560089111328196,0.009139530381653594
0.10121025085449276,0.10121025085449276,0.010243514878029351
0.02422378540039105,0.02422378540039105,0.0005867917791241987
0.15039169311523537,0.15039169311523537,0.022617661358067132
0.0923013305664071,0.0923013305664071,0.008519535624329158
0.14772544860839787,0.14772544860839787,0.0218228081665524
0.4752389144897453,0.4752389144897453,0.22585202584539146
0.07243080139159908,0.07243080139159908,0.00524622099022927
0.03262474060058551,0.03262474060058551,0.0010643736992554927
0.1079100990295414,0.1079100990295414,0.011644589472565433
0.2576457977294915,0.2576457977294915,0.06638135708766603
0.06147476196289148,0.06147476196289148,0.0037791463583941687
0.21859239578247003,0.21859239578247003,0.04778263549392002
0.3278734588623049,0.3278734588623049,0.10750100502633154
0.017817993164062074,0.017817993164062074,0.0003174808803945628
0.21634819030761676,0.21634819030761676,0.046806539449380756
0.05921997070312557,0.05921997070312557,0.0035070049300790504
0.2575388336181632,0.2575388336181632,0.06632625082140395
0.011017684936522443,0.011017684936522443,0.00012138938136047354
0.4116579818725583,0.4116579818725583,0.16946229403938753
0.02664813995361115,0.02664813995361115,0.0007101233629872468
0.21104755401611364,0.21104755401611364,0.044541070056184406
0.3627235031127931,0.3627235031127931,0.13156833971041643
0.0797394943237304,0.0797394943237304,0.0063583869550042325
0.13884689331054645,0.13884689331054645,0.01927845978199027
0.1851821136474605,0.1851821136474605,0.03429241521494098
0.3025939559936539,0.3025939559936539,0.09156310220388936
0.010857467651366193,0.010857467651366193,0.00011788460380046331
0.11503005981445469,0.11503005981445469,0.013231914660917023
0.17013076782226477,0.17013076782226477,0.028944478159793362
0.08733261108398516,0.08733261108398516,0.007626984958746607
0.005895233154298296,0.005895233154298296,3.4753773943537835e-05
0.18939155578613054,0.18939155578613054,0.035869161403090995
0.1289794921875007,0.1289794921875007,0.016635709404945558
0.31732185363769716,0.31732185363769716,0.1006931587960641
0.20069374084472713,0.20069374084472713,0.0402779776142505
0.04933731079101733,0.04933731079101733,0.002434170236089435
