Actual_train,Predicted_train
9.25,9.001768
11.99,11.491083
17.87,17.919071
17.96,17.958673
22.23,22.36556
11.05,10.867504
22.4,21.917395
22.66,22.558786
20.24,20.026566
24.18,24.067385
19.55,19.468225
9.25,9.332687
20.39,20.242504
23.57,23.509493
17.48,17.273582
14.659999999999998,14.597484
18.45,19.15763
24.13,24.002502
10.89,10.9917555
23.06,23.054625
18.77,18.826777
12.490000000000002,12.32701
20.9,20.92502
16.15,15.965876
21.05,21.139833
19.11,18.77252
20.55,20.555296
21.08,21.108212
25.27,24.802633
15.249999999999998,15.242293
22.44,22.085108
6.700000000000001,6.7696543
18.51,18.60093
20.74,20.822285
21.11,21.018995
21.91,21.6862
17.3,17.470411
6.9,6.7930655
8.38,8.5450325
7.779999999999999,8.399712
23.69,22.375055
13.5,13.138633
14.8,14.883007
16.93,16.83588
19.8,19.826855
19.41,19.407673
19.14,19.104641
21.17,21.162647
19.4,19.395885
23.36,23.374308
19.13,19.173199
16.87,16.863983
10.14,9.998097
22.21,22.215576
22.76,22.735346
11.36,11.229522
21.87,21.766893
8.04,8.040901
20.1,20.075897
20.65,20.773275
12.71,12.404299
23.42,23.354237
23.79,23.623888
20.8,20.81965
20.82,20.809877
23.17,23.13528
13.380000000000003,13.321041
15.619999999999997,15.399052
19.8,19.816788
10.47,10.124117
13.980000000000002,14.085559
17.69,17.871178
9.06,8.978566
9.38,9.247747
14.560000000000002,14.303753
21.79,21.69214
14.310000000000002,14.046369
9.48,9.646018
9.08,9.078127
6.230000000000001,6.501537
21.9,21.886143
11.68,11.431594
21.34,21.379988
9.03,9.15481
17.89,17.995373
22.46,22.438711
13.25,12.991711
10.66,10.820241
23.34,23.184708
15.259999999999998,15.635152
19.95,19.91519
17.69,17.799744
22.05,21.88639
20.52,20.540087
23.68,23.521109
9.03,9.062422
23.8,23.713717
14.330000000000002,14.016716
21.39,21.404696
7.26,6.9883633
21.13,21.21154
17.83,17.913479
20.15,20.160006
14.39,14.301653
14.330000000000002,14.382444
22.09,22.068823
8.2,8.182863
24.49,24.461134
21.84,21.920637
23.08,22.63417
9.66,9.769393
21.96,22.04304
19.35,19.103142
19.88,19.936953
7.43,7.530403
14.39,14.17112
6.879999999999999,6.5330143
14.689999999999998,14.385183
17.26,17.516977
16.22,16.468204
6.56,6.6611166
20.44,20.030256
11.51,11.423872
18.51,18.376692
6.1,6.006914
22.13,22.126198
20.85,20.91447
19.06,19.079792
21.82,21.85378
16.83,17.130375
10.26,10.134652
20.6,20.656713
8.55,8.431402
13.92,14.088078
20.9,20.81149
17.62,17.57055
11.72,11.63657
23.44,23.125147
16.59,16.673607
15.63,15.212375
8.63,8.665406
10.16,10.121568
18.09,18.193203
10.83,10.772938
18.36,18.325102
14.28,13.76215
18.56,18.655365
13.65,13.393201
18.46,18.043367
15.270000000000001,15.279554
18.54,18.672485
15.32,15.069379
8.78,8.70561
11.92,11.679319
21.36,21.377611
19.82,19.889614
14.84,14.623939
20.54,20.513016
11.34,11.762151
22.59,22.512049
19.3,19.340948
11.85,11.670152
15.79,15.528098
14.2,13.930747
19.54,19.284657
11.13,10.949739
20.87,20.96023
13.47,13.890392
11.72,11.721994
10.87,10.710348
17.65,17.424507
6.250000000000001,6.1704
9.02,9.291854
22.16,22.16125
10.51,10.506041
15.14,15.430443
20.09,20.085812
25.4,25.200823
9.8,9.681857
24.9,24.79516
24.75,24.719376
12.04,11.916216
20.31,20.290163
19.66,19.548077
19.38,19.300528
18.51,18.591484
20.64,20.396994
21.89,21.871643
19.84,19.847664
21.13,21.10471
9.53,9.909857
12.14,12.380429
9.49,9.588756
25.089999999999996,24.662884
10.34,10.475721
19.98,19.847143
17.18,17.133806
21.59,21.656334
22.46,22.51443
17.43,17.506386
11.74,11.60582
12.99,13.266066
14.52,14.4901495
23.77,23.707977
7.96,7.6887164
11.35,11.363295
17.81,17.956709
7.56,7.304258
16.79,16.345245
12.15,12.287173
14.059999999999999,13.834444
11.68,11.646223
18.46,18.340239
16.85,16.730032
17.39,17.4894
13.85,13.437845
18.58,18.750513
20.65,20.707813
18.25,18.211733
19.58,19.398964
21.83,21.899452
8.7,8.6898
15.0,14.605498
9.02,9.456749
18.12,18.271664
17.79,17.68601
17.49,17.333996
11.74,11.522552
17.86,17.399454
24.940000000000005,25.037945
9.63,10.380122
5.77,5.9606915
18.25,18.246107
9.87,9.937073
10.52,10.226603
20.97,20.98398
9.76,9.721456
15.65,15.671944
19.95,19.978804
10.29,10.471012
19.56,19.526117
16.2,16.37242
22.52,22.497444
14.52,14.375593
22.37,22.315357
18.01,18.085775
18.98,19.022955
21.28,21.302902
13.990000000000002,14.011856
20.77,20.76716
10.72,10.652666
11.88,11.500525
18.57,18.551485
9.92,9.960024
16.53,16.429592
17.43,17.516857
12.619999999999997,11.822231
11.78,11.924394
24.84,24.594992
13.380000000000003,13.565266
9.61,9.508402
12.16,12.254089
21.59,21.60263
19.59,19.571863
20.76,20.799162
16.28,16.712399
23.89,23.54794
20.87,20.526112
13.56,13.491157
19.88,19.9357
10.49,10.3240185
14.340000000000002,14.304406
22.67,22.280561
7.740000000000001,7.796646
18.52,18.685734
9.97,9.751867
10.7,10.840552
9.38,9.301225
15.520000000000001,15.579393
20.99,20.85396
8.72,8.831633
20.24,20.306946
22.43,22.488285
7.21,7.544815
20.53,20.561874
22.73,22.67404
10.41,10.461479
20.51,20.536652
21.34,21.343616
21.94,21.893974
15.860000000000001,15.892173
21.41,21.454966
22.63,22.630482
22.01,21.979021
24.21,24.069607
17.61,17.372473
21.57,21.535053
12.58,12.371316
9.93,9.550879
18.57,18.66496
20.81,20.831438
22.85,22.863514
15.259999999999998,14.940294
22.49,22.563452
19.57,19.42132
9.53,9.621286
9.77,10.095008
19.99,19.953321
19.91,19.933388
13.7,13.348234
20.57,20.646715
21.22,21.286722
20.52,20.610567
9.35,9.486877
24.54,24.359364
19.08,19.180906
12.71,12.520341
21.02,21.166103
9.27,9.050362
11.28,10.984884
20.07,20.11282
20.85,20.880337
20.04,20.069527
13.67,13.324399
21.44,21.485533
16.8,17.078028
20.57,20.58334
21.73,21.744505
17.92,18.095514
20.58,20.546452
8.69,8.727575
8.31,8.6861925
9.84,10.481476
8.58,8.577741
14.689999999999998,14.354576
21.05,21.029634
8.2,8.198887
8.5,8.453219
22.16,22.196991
24.19,24.054644
18.91,19.214455
23.53,23.408808
6.83,7.1848664
18.86,18.775192
16.41,16.364574
21.22,21.236214
17.03,17.024607
9.56,9.362655
22.65,22.60174
12.26,12.192967
13.84,13.558548
21.82,21.837889
23.37,23.297476
17.11,17.184706
19.43,19.476826
7.730000000000001,7.7686815
24.920000000000005,24.728863
11.79,11.776207
9.55,9.339452
13.159999999999998,13.619002
12.35,12.063864
16.49,16.441982
14.51,14.495383
17.89,18.038107
17.08,16.933556
16.21,16.206764
19.76,19.83136
7.54,7.4537373
13.02,12.396531
11.2,11.382988
19.94,20.17414
19.01,19.083977
12.13,11.815186
22.45,22.453873
20.97,20.894474
20.93,20.755585
17.03,17.310787
6.45,5.725092
11.39,11.667935
10.0,9.840244
16.5,16.30496
24.08,23.901247
11.74,11.527017
9.76,10.291621
8.75,8.642745
19.04,19.073376
14.57,14.600988
9.85,9.932321
8.67,8.890971
17.95,17.989258
19.85,19.903585
20.37,20.354105
21.85,21.754782
15.76,15.909382
10.27,10.717383
15.98,16.088978
19.2,19.214617
18.92,18.744047
8.34,8.084635
13.92,13.537387
16.8,16.638174
17.41,17.311998
14.45,14.35984
22.98,22.92283
13.080000000000002,13.359772
19.74,19.519758
20.96,20.89467
13.12,12.980127
19.67,19.693956
15.07,14.916089
15.13,14.954768
22.02,21.957422
23.09,23.037527
14.84,14.652762
17.26,17.449043
21.78,21.587667
6.37,6.544869
13.26,13.611303
22.37,22.321306
13.29,13.194606
8.01,7.980689
22.12,22.078785
6.720000000000001,7.0223866
18.42,18.112827
24.27,24.252048
15.470000000000002,15.149463
20.8,20.890913
17.58,17.068838
22.68,22.611137
16.72,16.867804
20.89,20.895668
19.55,19.562462
13.450000000000001,13.475737
19.66,19.748592
19.62,19.534666
21.44,21.519789
10.16,9.702131
16.81,16.463943
18.14,18.061289
20.29,20.24372
22.88,22.908678
10.14,9.763176
16.53,16.607233
11.95,11.7577715
23.96,23.575933
19.91,19.942215
18.09,17.738503
5.3,5.097313
14.41,14.388714
20.8,20.735922
22.11,22.139467
21.75,21.778301
6.44,6.4025025
20.41,20.421011
24.71,24.564537
21.07,20.382221
20.73,20.815065
13.789999999999997,14.083068
16.14,16.17498
8.23,8.153609
22.59,22.619251
7.4,7.626769
7.900000000000001,8.252981
12.17,11.722049
10.05,10.118598
21.82,21.85749
19.36,19.57096
21.45,21.509996
19.88,19.79948
20.0,20.0714
8.07,7.9977164
10.34,10.630326
15.08,15.000291
15.209999999999999,15.269156
11.13,11.379641
18.92,18.8903
16.71,16.764957
8.32,8.965678
12.01,12.415505
21.85,21.877447
20.84,20.857973
20.53,20.407137
19.16,19.240103
21.49,21.470785
20.18,20.305338
16.58,16.803616
10.6,10.366196
21.09,20.946287
18.93,18.598675
10.22,10.191059
24.25,24.03974
11.02,11.280538
19.2,19.292274
11.25,11.2223015
16.37,15.991748
14.49,14.190165
7.71,7.338149
24.56,24.488916
20.59,20.646074
22.12,22.051802
14.109999999999998,14.116388
11.61,11.686657
19.85,19.719349
23.1,22.81773
10.62,10.027499
11.37,11.254838
19.44,19.555592
17.07,17.127192
18.26,18.359488
8.65,8.707213
17.07,17.26239
22.39,22.436516
24.65,24.297766
6.65,6.996559
10.93,11.079385
11.78,11.602084
10.67,10.937745
19.13,19.16789
10.61,10.643913
23.43,23.387808
22.88,22.850754
20.44,20.406927
18.27,18.492947
12.43,12.275999
5.19,5.5072308
15.78,15.53896
21.54,21.543526
22.48,22.07031
19.88,19.91785
17.36,17.474508
19.41,19.457563
20.01,19.959545
12.25,11.717322
20.93,20.79687
21.03,21.06646
14.24,14.124054
20.5,20.628485
12.28,11.680491
16.59,16.56817
26.11,25.80143
13.789999999999997,13.353906
17.52,17.358624
14.059999999999999,13.837784
24.19,24.050789
8.85,8.648179
20.07,20.175598
9.54,9.350496
20.21,20.240026
13.51,13.326305
9.63,9.363263
10.13,10.300528
14.99,14.485199
13.93,13.670487
22.39,22.39881
7.789999999999999,7.6082325
22.74,22.755568
7.89,8.081928
15.830000000000002,15.694655
25.32,24.828247
19.78,19.538363
10.16,10.217267
20.11,20.122448
22.22,22.104328
10.69,10.719337
24.07,23.761953
21.6,21.5745
10.83,10.695189
20.66,20.510036
21.34,21.31938
20.83,20.870153
18.71,18.642443
17.68,17.64054
13.59,13.520069
10.19,9.922704
24.12,23.651876
8.52,8.038274
21.45,21.406137
20.49,20.420094
17.71,17.841267
15.039999999999997,15.03923
12.829999999999998,12.629946
24.21,24.050337
12.78,12.785966
19.28,19.306065
14.61,14.469471
13.380000000000003,13.615116
16.93,17.050756
19.62,19.56701
22.0,22.106451
15.810000000000002,15.747499
20.22,20.23953
10.14,10.254855
7.65,7.540505
6.9,6.713272
20.14,20.243681
6.299999999999999,5.804738
8.3,7.8235655
9.76,9.393679
21.25,21.193512
22.89,22.431198
12.3,12.441212
19.99,19.648615
20.41,20.384188
22.6,22.56571
22.55,22.259241
21.82,21.695055
20.42,20.435158
20.89,20.894283
18.36,18.491463
21.64,21.477486
15.870000000000001,15.880144
23.11,23.240488
22.63,22.8114
10.84,10.991731
20.53,20.565193
7.58,7.8549247
22.16,22.239435
20.22,20.234259
12.65,11.811256
13.159999999999998,12.714155
21.08,21.09923
22.31,21.757248
18.45,18.051521
9.58,9.928538
15.11,15.148069
19.35,19.211588
24.48,24.251495
9.44,9.288553
17.92,17.874756
15.32,15.607521
9.3,9.375658
14.069999999999999,13.964578
9.34,9.628896
16.94,16.737535
14.86,14.57859
22.35,22.334764
20.86,20.885687
9.5,9.3352
25.29,25.1936
11.7,11.582132
19.51,19.729753
20.09,19.942726
9.15,9.396645
11.83,11.605352
8.68,8.483932
25.129999999999995,24.700603
10.95,10.5216465
16.58,16.587051
8.38,7.8544445
19.82,19.914051
13.430000000000001,13.5381365
11.83,11.858345
8.33,8.808066
20.23,20.281494
21.19,21.162416
22.12,22.151556
9.65,9.515201
21.8,21.462658
16.75,16.894373
21.36,21.443981
12.38,12.2785845
20.38,20.409452
9.99,9.832826
21.73,20.978054
20.37,20.291273
18.89,19.003365
21.6,21.52801
18.79,18.71749
10.53,10.544365
18.3,18.36069
16.26,16.200237
16.95,16.865269
22.94,22.897503
21.46,21.421026
7.09,7.3771343
14.059999999999999,13.988944
19.29,19.209007
20.38,20.412487
20.36,20.06139
14.020000000000001,14.046077
19.95,20.009462
21.73,21.716211
8.23,8.223204
21.6,21.510214
22.21,22.22002
18.96,19.002634
10.57,10.687396
22.13,22.104315
11.01,10.883145
20.37,20.358736
19.74,19.733786
20.19,20.198227
11.24,11.2252445
19.93,19.899162
11.63,11.458972
16.91,16.934128
11.34,11.861953
21.35,21.46481
21.25,21.156137
13.89,13.660203
8.65,8.534549
11.04,11.088948
21.3,21.277569
22.23,22.211159
21.81,21.858093
18.32,18.305107
20.86,20.703308
20.67,20.730198
21.27,21.310936
16.03,15.074847
25.21,25.252943
11.45,11.487118
17.17,17.327776
8.03,7.878991
22.53,22.296146
24.11,24.026728
18.96,18.708462
19.19,19.270765
20.36,20.399036
20.51,20.572548
8.84,8.7811985
19.39,19.381723
20.04,19.703453
10.46,10.496089
23.03,22.986319
10.97,10.589941
20.94,20.92154
16.76,16.949001
21.89,21.943136
23.44,23.475225
24.66,24.536098
13.33,12.965583
21.12,21.06439
19.22,19.346897
23.09,22.997812
21.56,21.526987
10.93,10.643129
11.39,11.080859
15.559999999999999,15.57506
20.38,20.368052
22.62,22.395338
19.38,19.303453
16.8,16.75185
13.58,13.45605
22.58,22.570744
15.99,16.169884
11.62,11.716134
17.63,16.94438
23.61,23.45982
16.05,15.830215
13.34,12.881445
26.230000000000004,26.052776
20.37,20.393843
21.75,21.523758
22.22,21.824867
21.98,21.868053
21.04,21.061235
20.83,20.778046
19.41,19.487665
7.77,7.6238613
19.94,19.880543
9.81,10.020203
23.62,23.387537
22.81,22.77789
19.71,19.548502
11.13,11.054871
21.18,21.18008
6.75,6.9660687
21.75,21.799805
15.13,15.047858
18.78,18.712435
10.17,9.923082
13.84,13.637915
11.32,10.905921
19.82,19.782303
22.2,22.16514
14.069999999999999,13.791013
21.67,21.69535
10.87,10.652677
5.28,4.7679877
18.26,18.362705
18.44,18.229885
23.75,23.658201
19.96,19.994211
11.39,10.749813
15.79,15.668688
19.27,19.28574
22.48,22.449694
21.92,21.959518
19.22,19.307398
21.64,21.614079
20.69,20.687515
21.45,21.53179
17.53,17.526731
18.15,18.06755
23.43,23.26493
18.74,18.419596
16.55,16.491909
20.2,20.206667
18.39,18.024885
18.82,18.444323
23.93,23.863194
20.83,20.82217
11.14,10.56109
17.85,17.678465
20.79,20.803581
23.71,23.760046
20.61,20.595785
22.42,22.378813
13.749999999999998,13.680364
14.86,14.840984
19.97,19.25344
23.38,23.197954
21.17,21.072115
16.48,16.686094
20.02,20.11018
11.51,11.681108
21.41,21.344616
13.5,13.209223
21.14,21.067911
10.28,10.725811
8.41,8.634446
23.18,23.14833
12.33,11.867701
11.76,11.612914
13.36,13.606969
21.05,20.940226
19.39,19.192883
11.72,11.86337
22.02,22.009686
15.08,14.779459
7.509999999999999,7.542078
17.43,17.59064
9.89,9.383694
21.22,21.089535
19.6,19.582903
14.4,14.384237
11.97,11.959037
17.38,17.534689
22.15,22.13937
24.63,24.240702
11.01,11.18071
21.54,21.57127
18.14,18.143518
6.75,7.3060226
20.57,20.659357
10.55,10.200852
10.88,11.105627
22.32,22.511196
9.73,9.980284
18.63,18.662935
19.62,19.495564
14.05,14.321506
21.29,21.231907
13.86,13.7938795
22.23,22.190645
6.62,6.1254
15.579999999999998,15.282141
14.52,14.223573
18.93,18.862112
18.26,18.01412
17.83,17.89868
11.44,11.512898
13.88,13.959102
14.43,14.307501
19.72,19.739004
21.97,21.844774
21.32,20.941051
8.73,9.464211
9.65,9.503398
6.08,6.4509053
15.14,15.002897
21.02,21.122988
13.57,13.687819
17.04,17.305813
16.9,16.945045
11.13,10.8892145
10.51,10.555307
16.43,16.662825
18.41,18.359177
12.44,12.605901
10.73,10.432291
9.11,8.852082
13.390000000000002,13.406476
18.25,18.412764
19.25,18.813831
19.45,19.431036
13.25,12.927987
21.63,21.562212
24.63,24.460484
19.45,19.475565
20.06,19.91185
9.08,8.832427
20.18,20.167439
20.11,20.184786
20.46,20.43125
12.33,11.704193
20.08,20.115757
7.750000000000001,7.792722
21.25,21.267607
12.06,12.133466
20.57,20.631987
12.56,12.326677
20.26,20.183916
15.53,15.2183485
14.71,14.731807
11.21,11.414509
19.15,19.057962
15.88,15.410748
12.67,12.601452
15.54,15.849162
10.2,9.921599
21.03,20.836107
13.32,13.147468
15.31,15.725306
21.44,21.485674
20.64,20.717615
18.66,18.687723
10.53,10.61321
9.98,10.287891
19.8,19.76319
7.25,6.956422
22.5,22.506994
22.11,22.175121
21.14,21.224705
19.66,19.30364
13.1,12.776084
17.38,17.847792
9.42,9.571542
21.65,21.604652
9.48,9.285581
8.91,8.819186
22.59,22.499302
15.0,14.34331
14.22,14.205966
23.25,23.1971
12.500000000000002,12.681359
21.38,21.342508
21.25,21.237267
17.78,17.447227
9.06,8.683368
6.569999999999999,6.1378417
17.83,17.897251
23.31,23.075525
12.95,12.876511
20.92,20.943415
21.74,21.755308
14.370000000000001,14.512813
21.17,21.330433
17.49,17.462036
21.24,21.218
20.75,20.73806
23.69,23.798073
20.52,20.552055
21.93,21.740707
8.49,8.709148
15.14,14.90791
11.76,12.022926
20.39,20.134468
19.89,19.8872
24.79,24.604717
23.2,22.876255
15.039999999999997,15.051566
20.92,20.950392
8.21,8.19962
23.24,23.247229
22.67,22.579563
12.24,11.927213
11.98,12.061376
11.69,12.081753
14.059999999999999,14.108058
20.84,20.806908
22.46,22.456163
10.73,10.445754
23.31,22.692345
12.95,13.055381
11.75,11.753134
9.3,9.45343
18.12,18.318815
27.13,26.701185
9.44,9.40775
9.08,9.040276
9.98,9.616853
21.04,21.206163
18.72,18.631472
10.83,10.884948
16.65,16.447392
22.37,22.404572
10.35,9.842329
19.48,19.793566
20.6,20.624783
9.82,9.248727
21.21,21.140776
20.3,20.28384
20.08,20.103422
13.01,12.60217
19.79,19.746983
20.33,20.30211
17.66,17.611902
9.53,9.267436
20.18,20.293186
21.61,21.627516
13.32,13.512127
20.76,20.746593
12.09,11.899374
10.96,10.644965
10.29,10.327837
20.97,20.967098
17.06,16.947245
13.04,13.112424
17.54,17.599045
21.23,20.941929
14.57,14.218362
20.62,20.40745
20.32,20.32214
17.49,17.512257
12.05,11.591234
18.77,18.88974
20.79,20.820345
23.62,23.574202
23.69,23.63112
10.75,10.540571
12.0,11.706987
20.03,20.122437
9.83,9.647516
10.91,10.722712
22.14,21.886524
22.24,22.015512
16.76,16.432201
13.52,13.584919
24.23,23.995398
13.89,13.787567
21.67,21.649311
24.13,24.178568
12.480000000000002,11.841636
22.47,22.347982
17.15,16.85435
8.74,8.518315
15.45,15.214096
13.24,12.852433
14.699999999999998,14.468451
19.44,19.618502
21.85,21.836092
16.44,16.710287
20.21,20.238981
8.8,9.237444
20.67,20.670141
9.03,9.388756
18.22,18.26374
17.98,17.99735
12.819999999999999,12.365769
11.91,11.787022
19.75,19.749596
16.26,16.293676
19.7,19.640223
11.54,11.726259
18.41,18.445494
20.01,20.054892
9.95,9.822081
11.16,10.981084
13.04,12.491997
10.65,10.074452
20.93,20.97017
14.23,14.228616
21.77,22.127254
17.06,17.1924
24.24,23.228924
13.430000000000001,13.5093
20.71,20.720606
20.86,20.939016
19.6,19.57235
17.43,17.508785
18.29,18.323618
22.69,22.730654
23.78,22.372486
7.619999999999999,7.7232924
23.33,23.278288
20.43,20.451372
18.52,18.071497
21.41,21.435356
20.44,20.456486
10.04,10.0621805
16.98,16.971363
11.39,11.67788
20.35,20.402227
9.98,9.849085
23.77,23.732374
15.460000000000003,15.216462
8.1,8.2711525
21.81,21.775158
21.4,21.410925
22.66,22.506319
14.82,15.021951
11.0,11.020989
18.82,18.8452
9.97,9.839576
21.93,21.779192
21.41,21.279896
16.11,16.053179
21.19,20.940784
22.3,22.219263
22.33,22.359848
12.819999999999999,12.927264
18.36,18.445625
15.94,15.828681
18.68,18.597406
16.47,16.360773
22.67,22.847378
11.09,11.313235
22.29,22.46361
22.39,22.380129
15.67,15.522766
20.88,20.419289
11.0,10.535571
21.46,21.509844
10.66,11.038998
22.21,22.181839
15.91,15.803443
20.57,20.531967
21.23,21.281353
20.01,20.049335
7.339999999999999,7.385203
20.39,20.369919
8.94,8.609411
24.35,24.285936
21.19,21.144869
23.13,23.097538
21.28,21.347345
9.63,9.833999
19.68,19.662334
22.95,22.679796
14.639999999999999,14.728566
14.05,13.960285
8.21,8.412851
7.54,7.3233867
24.57,24.539648
20.38,20.360453
21.28,21.276535
16.01,16.358032
8.23,8.2732935
14.940000000000001,15.050655
17.91,17.995684
19.76,19.43759
9.41,9.8414755
15.259999999999998,14.258186
18.43,18.55091
21.36,21.293062
22.44,22.415604
16.6,16.584888
12.06,11.977701
13.58,13.478677
15.14,14.814596
6.409999999999999,6.202883
15.43,15.522017
14.669999999999998,14.995385
16.47,15.832743
13.87,13.831118
16.03,15.941713
5.820000000000001,5.308286
13.68,13.721928
18.93,18.69803
18.05,17.99319
21.43,21.452122
18.49,18.603628
18.35,18.709848
14.22,14.510199
21.3,21.241278
11.95,11.844125
11.73,11.774082
6.75,6.7178516
20.98,21.04258
24.23,24.1374
14.87,14.92399
22.32,22.32632
21.25,21.218306
4.71,4.0116954
17.7,17.765116
20.15,20.030127
9.71,9.649573
19.51,19.512543
21.39,20.503685
13.92,13.943138
19.75,19.785295
12.39,12.424585
23.6,23.305117
21.29,21.340607
11.16,11.255796
20.56,20.505375
11.28,10.98234
9.76,10.186733
7.609999999999999,7.5421376
20.1,20.12506
20.66,20.679888
14.49,14.654712
22.14,22.150427
9.67,9.920625
16.96,16.811821
22.17,22.065842
10.22,10.503671
10.09,10.708647
15.609999999999998,15.543488
10.91,10.670159
20.27,20.301386
24.51,24.375269
22.19,22.249996
4.49,4.6359525
23.27,23.222189
20.31,20.273539
19.2,19.221493
16.89,16.462545
14.360000000000001,14.277822
18.86,19.013998
18.51,18.607195
10.14,10.132504
6.540000000000001,7.0759687
23.61,23.56356
23.73,23.481462
9.92,10.237123
13.159999999999998,13.064985
13.03,12.744992
21.48,21.438795
17.63,17.557959
15.14,15.387862
17.0,17.027588
6.240000000000001,6.1042395
20.8,20.811954
13.390000000000002,13.377871
